stateCode,stateName,localBodyCode,localBodyName,localBodyType,districtCode,districtName,status
8,Rajasthan,248862,Jhalawar,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,248863,Jhalrapatan,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,248865,Aklera,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,248867,Bhawani Mandi,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,248868,Pirawa,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,263007,Itawa,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,263008,Roopbas,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,275691,Mahwa,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,277231,Degana,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,277232,Nasirabad,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,277233,Kishangarhbas,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,277234,Pindwara,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,277235,Shahpura..(Bhilwara),Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,277601,Khatushyamji,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,277602,Partapur -Garhi,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,290432,Thanagaji,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296915,Laxmangarh (Alwar),Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296916,Ramgarh (Alwar),Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296922,Paota-Pragpura,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296923,Bansur,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296924,Bhopalgarh,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296925,Bassi,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296926,Mandawari,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296930,Sarmathura,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296931,Baseri,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296932,Sapotra,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296933,Sultanpur,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296934,Atru,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,296936,Bamanwas,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,298994,Uchchain,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,298995,Sikri,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299534,Borawar,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299535,Kotkasim,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299536,Govindgarh,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299753,Khajuwala,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299757,Siwana,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299764,Jayal,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299765,Mandawar,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299784,Balesar Satta,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299825,Bonli,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299934,Tapukara,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299935,Neemrana,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299936,Hameergarh,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299937,Tibbi,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299939,Gudhagorji,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299940,Raniwada,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299941,Danta,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299942,Dhariawad,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299974,Bardod,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299976,Basni,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,299977,Ajeetgarh,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,300050,Semari,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,300321,Narayana,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,300322,Marwar Junction,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,300344,Bahadurpur,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,300347,Baroda Meo,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,300350,Manoharpur,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301405,Ahore,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301406,Lawan,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301407,Malakheda,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301408,Vallabhnagar,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301409,Singhana,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301410,Ramgarh Pachwara,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301411,Baswa,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301412,Bap,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301413,Mandrayal,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301414,Dei,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301415,Kathumar,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301416,Raipur,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301417,Sawar,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301433,Akola,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301435,Bhandarej,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301436,Bhim,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301437,Dalot,Town Panchayat,112.0,Rajsamand,FULL MATCH
8,Rajasthan,301438,Dudu,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301439,Dooni,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301440,Fhagi,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301442,Goluwala,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301443,Kelwara,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301445,Mawali,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301446,Nauganwa,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301449,Maharana Pratap Nagar Palika Sarada-Chawand,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301451,Sikaray,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301453,Suket,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301454,Vajirpur,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301455,Vatika,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301457,Hindoli,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301458,Mubarikpur,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301459,Ramdevra,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301460,Seeswali,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301461,Mundawar,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301462,Ponkh,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301900,Tinwari,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301901,Tantoti,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301905,Narayanpur,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301906,Mertaroad,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301909,Lambaharising,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301910,Kuri Bhagtasani,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301911,Jamwa Ramgarh,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301912,Jakhal,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301913,Dundlod,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301914,Diggi,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,301915,Bijoliya,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302180,Napasar,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302181,Chohtan,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302182,Lunkaransar,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302204,Gudhamalani,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302205,Khandar,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302206,Pahari ,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302222,Mandhan,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302223,Sayla,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302249,Sojat Road,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302253,Tinwari,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302254,Sayla,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302255,Dhod,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302257,Dhorimanna,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302258,Sultana,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302259,Peeplu,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302261,Masuda,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302262,Khandar,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302263,Gharsana,Town Panchayat,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,302612,Malsisar,Municipality,112.0,Rajsamand,AMBIGUOUS MATCH
8,Rajasthan,248718,Gangapur City,Municipality,113.0,Sawai Madhopur,AMBIGUOUS MATCH
8,Rajasthan,248720,Sawai Madhopur,Municipality,113.0,Sawai Madhopur,AMBIGUOUS MATCH
8,Rajasthan,296936,Bamanwas,Town Panchayat,113.0,Sawai Madhopur,AMBIGUOUS MATCH
8,Rajasthan,299825,Bonli,Town Panchayat,113.0,Sawai Madhopur,AMBIGUOUS MATCH
8,Rajasthan,301404,Khirni,Municipality,113.0,Sawai Madhopur,FULL MATCH
8,Rajasthan,301454,Vajirpur,Town Panchayat,113.0,Sawai Madhopur,AMBIGUOUS MATCH
8,Rajasthan,302205,Khandar,Municipality,113.0,Sawai Madhopur,AMBIGUOUS MATCH
8,Rajasthan,302262,Khandar,Town Panchayat,113.0,Sawai Madhopur,AMBIGUOUS MATCH
8,Rajasthan,248738,Ramgarh,Town Panchayat,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,248739,Fatehpur,Town Panchayat,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,248740,Lachhmangarh,Municipality,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,248741,Sikar,Municipality,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,248742,Losal,Municipality,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,248743,Khandela,Municipality,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,248744,Sri Madhopur,Municipality,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,248745,Reengus,Town Panchayat,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,248746,Neem-Ka-Thana,Municipality,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,277601,Khatushyamji,Town Panchayat,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,299941,Danta,Town Panchayat,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,302255,Dhod,Town Panchayat,114.0,Sikar,AMBIGUOUS MATCH
8,Rajasthan,302948,Palsana,Municipality,114.0,Sikar,FULL MATCH
8,Rajasthan,248770,Sheoganj,Town Panchayat,115.0,Sirohi,AMBIGUOUS MATCH
8,Rajasthan,248771,Sirohi,Municipality,115.0,Sirohi,AMBIGUOUS MATCH
8,Rajasthan,248773,Mount Abu,Town Panchayat,115.0,Sirohi,AMBIGUOUS MATCH
8,Rajasthan,248774,Abu Road,Town Panchayat,115.0,Sirohi,AMBIGUOUS MATCH
8,Rajasthan,277234,Pindwara,Town Panchayat,115.0,Sirohi,AMBIGUOUS MATCH
8,Rajasthan,296927,Jawal,Town Panchayat,115.0,Sirohi,FULL MATCH
8,Rajasthan,302890,Mandar,Municipality,115.0,Sirohi,FULL MATCH
8,Rajasthan,248794,Malpura,Municipality,116.0,Tonk,AMBIGUOUS MATCH
8,Rajasthan,248796,Niwai,Town Panchayat,116.0,Tonk,AMBIGUOUS MATCH
8,Rajasthan,248797,Tonk,Municipality,116.0,Tonk,AMBIGUOUS MATCH
8,Rajasthan,248798,Todaraisingh,Town Panchayat,116.0,Tonk,AMBIGUOUS MATCH
8,Rajasthan,248799,Deoli,Municipality,116.0,Tonk,AMBIGUOUS MATCH
8,Rajasthan,248800,Uniara,Town Panchayat,116.0,Tonk,AMBIGUOUS MATCH
8,Rajasthan,301439,Dooni,Town Panchayat,116.0,Tonk,AMBIGUOUS MATCH
8,Rajasthan,301904,Peeplu,Municipality,116.0,Tonk,FULL MATCH
8,Rajasthan,301909,Lambaharising,Municipality,116.0,Tonk,AMBIGUOUS MATCH
8,Rajasthan,301914,Diggi,Municipality,116.0,Tonk,AMBIGUOUS MATCH
8,Rajasthan,302259,Peeplu,Town Panchayat,116.0,Tonk,AMBIGUOUS MATCH
8,Rajasthan,248649,Kesrisinghpur,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248650,Srikaranpur,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248651,Sri Ganganagar,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248652,Sadulshahar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248653,Padampur,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248654,Gajsinghpur,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248655,Raisinghnagar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248656,Anupgarh,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248658,Srivijainagar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248660,Suratgarh,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248661,Sangaria,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248662,Hanumangarh,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248663,Pilibanga,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248664,Rawatsar,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248665,Nohar,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248666,Bhadra,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248668,Deshnoke,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248669,Nokha,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248670,Taranagar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248671,Rajgarh (Alwar),Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248672,Sardarshahar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248673,Churu,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248674,Ratannagar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248675,Sri Dungargarh,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248676,Ratangarh,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248677,Rajaldesar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248678,Bidasar,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248679,Chhapar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248680,Sujangarh,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248681,Bissau,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248682,Mandawa,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248683,Jhunjhunun,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248684,Baggar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248685,Pilani,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248686,Vidyavihar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248687,Chirawa,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248688,Surajgarh,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248690,Khetri,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248691,Mukandgarh,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248692,Nawalgarh,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248693,Udaipurwati,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248694,Behror,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248695,Bhiwadi,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248696,Tijara,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248698,Khairthal-Tijara,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248699,Alwar,Municipal Corporations,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248700,Rajgarh(Churu),Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248702,Kherli,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248703,Kaman,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248704,Nagar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248705,Deeg,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248706,Nadbai,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248707,Kumher,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248709,Bhusawar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248710,Weir,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248711,Bayana,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248712,Bari,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248713,Dhaulpur,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248714,Rajakhera,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248715,Todabhim,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248716,Hindaun City,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248717,Karauli,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248718,Gangapur City,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248720,Sawai Madhopur,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248722,Bandikui,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248725,Dausa,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248726,Lalsot,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248727,Kotputli,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248728,Viratnagar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248729,Shahpura,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248730,Chomu,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248731,Kishangarh Renwal,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248732,Jobner,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248733,Sambhar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248734,Phulera,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248735,Bagru,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248737,Chaksu,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248738,Ramgarh,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248739,Fatehpur,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248740,Lachhmangarh,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248741,Sikar,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248742,Losal,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248743,Khandela,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248744,Sri Madhopur,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248745,Reengus,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248746,Neem-Ka-Thana,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248747,Ladnu,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248748,Didwana,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248749,Nagaur,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248751,Mundwa,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248752,Kuchera,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248753,Merta City,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248755,Parbatsar,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248756,Makrana,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248757,Kuchaman City,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248758,Nawa,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248759,Phalodi,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248761,Pipar City,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248762,Bilara,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248763,Jaisalmer,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248764,Pokaran,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248765,Balotra,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248766,Barmer,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248767,Jalore,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248768,Bhinmal,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248769,Sanchore,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248770,Sheoganj,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248771,Sirohi,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248773,Mount Abu,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248774,Abu Road,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248775,Jaitaran,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248776,Sojat,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248778,Pali,Municipal Corporations,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248780,Rani,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248781,Sadri,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248782,Takhatgarh,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248783,Sumerpur,Municipality,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248784,Falna,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
8,Rajasthan,248785,Bali,Town Panchayat,117.0,Udaipur,AMBIGUOUS MATCH
